feature,importance,project,model
VCC_f28_diff_function,0.013308627,libjxl/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.0146454135,libjxl/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.018680967,libjxl/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.014792525,libjxl/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.014353872,libjxl/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.016150035,libjxl/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.02351367,libjxl/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.015289006,libjxl/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.016785793,libjxl/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.017746022,libjxl/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.00044878633,libjxl/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.024969516,libjxl/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.01338109,libjxl/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.014077318,libjxl/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.013496472,libjxl/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.01523275,libjxl/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.013861429,libjxl/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.014007952,libjxl/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.014661863,libjxl/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.0146058705,libjxl/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.026957413,libjxl/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.015099538,libjxl/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015807338,libjxl/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015058448,libjxl/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.014660862,libjxl/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015419106,libjxl/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.01544255,libjxl/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.016311156,libjxl/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.02383442,libjxl/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.016713765,libjxl/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.013588653,libjxl/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.022665208,libjxl/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.017464971,libjxl/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.0069088554,libjxl/cross_project/exclude_target,XGBoost
VCC_w1,0.014064942,libjxl/cross_project/exclude_target,XGBoost
VCC_w10,0.014631462,libjxl/cross_project/exclude_target,XGBoost
VCC_w2,0.01515526,libjxl/cross_project/exclude_target,XGBoost
VCC_w3,0.014717962,libjxl/cross_project/exclude_target,XGBoost
VCC_w4,0.017205989,libjxl/cross_project/exclude_target,XGBoost
VCC_w5,0.014309878,libjxl/cross_project/exclude_target,XGBoost
VCC_w6,0.015614873,libjxl/cross_project/exclude_target,XGBoost
VCC_w7,0.019384008,libjxl/cross_project/exclude_target,XGBoost
VCC_w8,0.01720005,libjxl/cross_project/exclude_target,XGBoost
VCC_w9,0.013772799,libjxl/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.014209789,libxml2/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.016720576,libxml2/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.0147503,libxml2/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.015296654,libxml2/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.017757004,libxml2/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.013737086,libxml2/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.01752951,libxml2/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.015157059,libxml2/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.01949604,libxml2/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.017147385,libxml2/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.01347508,libxml2/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.014375141,libxml2/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.017873472,libxml2/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.021547368,libxml2/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.01468086,libxml2/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.015228426,libxml2/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.021728784,libxml2/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.01477628,libxml2/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.014546798,libxml2/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.012842914,libxml2/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.014778332,libxml2/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.022706177,libxml2/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.014935358,libxml2/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.016199023,libxml2/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.015909337,libxml2/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.02030869,libxml2/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.014321529,libxml2/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.017179143,libxml2/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.018476626,libxml2/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.0005728068,libxml2/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.019910675,libxml2/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.014055837,libxml2/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.014308383,libxml2/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.013089498,libxml2/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.014894405,libxml2/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.011878049,libxml2/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.0152999,libxml2/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.014752213,libxml2/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.014923555,libxml2/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.024213705,libxml2/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.014780875,libxml2/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015375691,libxml2/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015733158,libxml2/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.013855105,libxml2/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015740247,libxml2/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.015098303,libxml2/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.017605284,libxml2/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.022900993,libxml2/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.017385278,libxml2/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.013113469,libxml2/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.025661381,libxml2/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.017291073,libxml2/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.00496022,libxml2/cross_project/exclude_target,XGBoost
VCC_w1,0.014177227,libxml2/cross_project/exclude_target,XGBoost
VCC_w10,0.014305981,libxml2/cross_project/exclude_target,XGBoost
VCC_w2,0.014966095,libxml2/cross_project/exclude_target,XGBoost
VCC_w3,0.015102491,libxml2/cross_project/exclude_target,XGBoost
VCC_w4,0.018576762,libxml2/cross_project/exclude_target,XGBoost
VCC_w5,0.014554679,libxml2/cross_project/exclude_target,XGBoost
VCC_w6,0.014226118,libxml2/cross_project/exclude_target,XGBoost
VCC_w7,0.02004496,libxml2/cross_project/exclude_target,XGBoost
VCC_w8,0.015919657,libxml2/cross_project/exclude_target,XGBoost
VCC_w9,0.013035183,libxml2/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.014938294,mruby/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.016531205,mruby/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.014168212,mruby/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.0152038485,mruby/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.019698478,mruby/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.0142682735,mruby/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.014839887,mruby/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.01755138,mruby/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.018974325,mruby/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.017624296,mruby/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.013579498,mruby/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.013317875,mruby/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.017872754,mruby/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.017217789,mruby/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014285007,mruby/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.01525479,mruby/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.019341968,mruby/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.014768379,mruby/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.013886726,mruby/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.013421456,mruby/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.015434609,mruby/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.020757012,mruby/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.014678884,mruby/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.016624236,mruby/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.016030245,mruby/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.023155097,mruby/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.015242228,mruby/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.016404942,mruby/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.019570855,mruby/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.0,mruby/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.023336146,mruby/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.01420251,mruby/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.01425889,mruby/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.013877475,mruby/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.015497303,mruby/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.013296142,mruby/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.0148835685,mruby/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.016209058,mruby/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.014023866,mruby/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.023418555,mruby/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.014312717,mruby/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015587353,mruby/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.013902674,mruby/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.014417797,mruby/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015037506,mruby/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.014770481,mruby/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.018431123,mruby/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.027932184,mruby/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.016757231,mruby/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.012755429,mruby/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.025015987,mruby/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.015947267,mruby/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.002650607,mruby/cross_project/exclude_target,XGBoost
VCC_w1,0.013809446,mruby/cross_project/exclude_target,XGBoost
VCC_w10,0.014614998,mruby/cross_project/exclude_target,XGBoost
VCC_w2,0.015292043,mruby/cross_project/exclude_target,XGBoost
VCC_w3,0.014859767,mruby/cross_project/exclude_target,XGBoost
VCC_w4,0.01628648,mruby/cross_project/exclude_target,XGBoost
VCC_w5,0.014130245,mruby/cross_project/exclude_target,XGBoost
VCC_w6,0.016242368,mruby/cross_project/exclude_target,XGBoost
VCC_w7,0.019458055,mruby/cross_project/exclude_target,XGBoost
VCC_w8,0.016624203,mruby/cross_project/exclude_target,XGBoost
VCC_w9,0.013517963,mruby/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.015209741,ndpi/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.017113784,ndpi/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.014697879,ndpi/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.016792335,ndpi/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.014779748,ndpi/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.014429868,ndpi/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.0140826525,ndpi/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.014865211,ndpi/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.015264912,ndpi/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.015783885,ndpi/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.014204983,ndpi/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.014243468,ndpi/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.015929509,ndpi/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.015284279,ndpi/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014924121,ndpi/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.013922146,ndpi/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.018986095,ndpi/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.015202601,ndpi/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.014404491,ndpi/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.013665504,ndpi/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.015102149,ndpi/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.02753636,ndpi/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.015988244,ndpi/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.015956203,ndpi/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.019213798,ndpi/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.035176113,ndpi/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.017217815,ndpi/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.015491445,ndpi/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.035631977,ndpi/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.00084219035,ndpi/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.02613381,ndpi/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.013923886,ndpi/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.013994534,ndpi/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.013056495,ndpi/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.015966127,ndpi/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.013325473,ndpi/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.015087286,ndpi/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.01513918,ndpi/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.013433068,ndpi/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.016798763,ndpi/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.013448003,ndpi/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.014869766,ndpi/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.014705667,ndpi/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.01443452,ndpi/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015124015,ndpi/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.014713981,ndpi/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.015328197,ndpi/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.016054457,ndpi/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.017795969,ndpi/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.01315033,ndpi/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.017518023,ndpi/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.015248383,ndpi/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.0046832114,ndpi/cross_project/exclude_target,XGBoost
VCC_w1,0.014387776,ndpi/cross_project/exclude_target,XGBoost
VCC_w10,0.013691037,ndpi/cross_project/exclude_target,XGBoost
VCC_w2,0.015783748,ndpi/cross_project/exclude_target,XGBoost
VCC_w3,0.014201454,ndpi/cross_project/exclude_target,XGBoost
VCC_w4,0.016777774,ndpi/cross_project/exclude_target,XGBoost
VCC_w5,0.014881285,ndpi/cross_project/exclude_target,XGBoost
VCC_w6,0.013770436,ndpi/cross_project/exclude_target,XGBoost
VCC_w7,0.01980936,ndpi/cross_project/exclude_target,XGBoost
VCC_w8,0.018183844,ndpi/cross_project/exclude_target,XGBoost
VCC_w9,0.012636648,ndpi/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.014441933,openthread/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.016065361,openthread/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.014534651,openthread/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.015405138,openthread/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.018202327,openthread/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.0143825915,openthread/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.01522597,openthread/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.016803205,openthread/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.019443726,openthread/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.016292708,openthread/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.013516174,openthread/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.014422164,openthread/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.016409075,openthread/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.019800741,openthread/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014966128,openthread/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.014074114,openthread/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.023398073,openthread/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.01510856,openthread/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.014803606,openthread/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.012897751,openthread/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.015591089,openthread/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.018103437,openthread/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.015195177,openthread/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.013968246,openthread/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.015238292,openthread/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.02639558,openthread/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.015452459,openthread/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.015813032,openthread/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.019708198,openthread/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.001344525,openthread/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.023110379,openthread/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.012574945,openthread/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.01455169,openthread/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.013554568,openthread/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.014836062,openthread/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.012844341,openthread/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.013249969,openthread/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.0141126765,openthread/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.0137562,openthread/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.027700666,openthread/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.014474855,openthread/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015145124,openthread/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015030689,openthread/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.014589996,openthread/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.014943155,openthread/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.0145235425,openthread/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.01895965,openthread/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.02471698,openthread/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.014038159,openthread/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.013031979,openthread/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.02389583,openthread/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.016590057,openthread/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.0043089036,openthread/cross_project/exclude_target,XGBoost
VCC_w1,0.014225812,openthread/cross_project/exclude_target,XGBoost
VCC_w10,0.014113002,openthread/cross_project/exclude_target,XGBoost
VCC_w2,0.015727272,openthread/cross_project/exclude_target,XGBoost
VCC_w3,0.0146945035,openthread/cross_project/exclude_target,XGBoost
VCC_w4,0.017468868,openthread/cross_project/exclude_target,XGBoost
VCC_w5,0.014376061,openthread/cross_project/exclude_target,XGBoost
VCC_w6,0.016173566,openthread/cross_project/exclude_target,XGBoost
VCC_w7,0.020857247,openthread/cross_project/exclude_target,XGBoost
VCC_w8,0.016943397,openthread/cross_project/exclude_target,XGBoost
VCC_w9,0.013875796,openthread/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.014783686,php/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.016895844,php/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.014036435,php/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.017510891,php/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.018377047,php/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.014381084,php/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.014889491,php/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.0176002,php/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.017948885,php/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.017962454,php/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.013895337,php/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.01325366,php/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.017277045,php/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.01916483,php/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014518789,php/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.014056284,php/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.018892322,php/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.014544808,php/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.014117334,php/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.014485776,php/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.014547654,php/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.018700982,php/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.014389879,php/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.015749536,php/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.01699248,php/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.025232298,php/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.015194143,php/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.016810438,php/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.02168818,php/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.0011221466,php/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.02632152,php/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.0135080125,php/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.014546812,php/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.012708366,php/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.014605728,php/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.012980113,php/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.013458478,php/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.0144200185,php/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.014945005,php/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.026012635,php/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.015529512,php/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.014637912,php/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015920615,php/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.013803004,php/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.0152800875,php/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.01567672,php/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.018506475,php/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.02618865,php/cross_project/exclude_target,XGBoost
