feature,importance,project,model
VCC_f11_nb_removed_line,0.0160929893404996,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0173798651397806,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0197683659504446,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0203581899750446,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0147881998382369,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0164818920442956,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0201363394363148,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0138086883307532,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0106871319209934,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0146493679692071,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0110289448135001,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0137961538075688,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0197588915017024,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.013267876841877,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0149635267085672,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0200813254847846,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0075782447974748,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0064735756701499,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0073578546181593,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0083616090930804,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.009996947958374,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0057425406010422,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0076108535231769,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0099007762682856,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0182571163641683,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0108375709591344,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0140693883584923,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0178441714019564,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004461604505535,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0065187955069432,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0037784789945071,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0077945380216034,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0053887064595594,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.003859071641957,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.0023809875944951,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.0045890969119824,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0046088113666471,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0044688015500299,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.0109942415660653,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0028812435128924,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.007172208095071,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0058657294731214,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0072457099406559,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.0081200272911747,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.0055551622557086,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.0091319689983394,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0110606897549948,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0039598585972417,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0032674849240499,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0095430781394456,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0052366315002234,c-blosc2/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0008967900273509,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w1,0.0118508382154351,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w10,0.0086989899546517,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w2,0.0118702779302358,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w3,0.0105656213686817,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w4,0.012610501302839,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w5,0.0110109878325881,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w6,0.0121494821136128,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w7,0.0139453078621769,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w8,0.0109947626505825,c-blosc2/cross_project/exclude_target,RandomForest
VCC_w9,0.0079951077977935,c-blosc2/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0731140206122248,c-blosc2/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0176938944559559,c-blosc2/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0245145791468136,c-blosc2/cross_project/exclude_target,RandomForest
project_total_function_percent,0.0305580164803463,c-blosc2/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.024385742903436,c-blosc2/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.0366162031120407,c-blosc2/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0251714044280415,c-blosc2/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0292789386449037,c-blosc2/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0297683164279213,c-blosc2/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0317505562753764,c-blosc2/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.0302824927038976,c-blosc2/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0191514941790998,ghostscript/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.0159468183653752,ghostscript/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0171491496664231,ghostscript/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0187455463862143,ghostscript/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0217342099965234,ghostscript/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0150933110011294,ghostscript/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0164804137771865,ghostscript/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0212109438380229,ghostscript/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0164762492156197,ghostscript/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0133251437465276,ghostscript/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0148983783810201,ghostscript/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0114825398581924,ghostscript/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0170058281019289,ghostscript/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0180639806228485,ghostscript/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0136347332209736,ghostscript/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.01419987972217,ghostscript/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0183092126473258,ghostscript/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0084436172466272,ghostscript/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0067083165289081,ghostscript/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.008062964197138,ghostscript/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0090035301972407,ghostscript/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0120591840765526,ghostscript/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0060149913660987,ghostscript/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0092922493722106,ghostscript/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0110466696342422,ghostscript/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0183605898360181,ghostscript/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0112959108479516,ghostscript/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0135832796118308,ghostscript/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0183110890465374,ghostscript/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0005104893550294,ghostscript/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0052707109938918,ghostscript/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0026329574677253,ghostscript/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0075124693940327,ghostscript/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0049451983655702,ghostscript/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0044611314755945,ghostscript/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.0024363138122052,ghostscript/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.0050699449655349,ghostscript/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0054743577226262,ghostscript/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0048412690903836,ghostscript/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.012272905220089,ghostscript/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0032164256863068,ghostscript/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0077365540082781,ghostscript/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0059857843041524,ghostscript/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0076460107496765,ghostscript/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.008648384919414,ghostscript/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.0058377085423579,ghostscript/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.0100387533048807,ghostscript/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0137483828203577,ghostscript/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0039116197840275,ghostscript/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0031617795381218,ghostscript/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0091420952124654,ghostscript/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0059710055752229,ghostscript/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0009180973505433,ghostscript/cross_project/exclude_target,RandomForest
VCC_w1,0.0112194707974665,ghostscript/cross_project/exclude_target,RandomForest
VCC_w10,0.0095535147413197,ghostscript/cross_project/exclude_target,RandomForest
VCC_w2,0.0110267029364723,ghostscript/cross_project/exclude_target,RandomForest
VCC_w3,0.0097150537346918,ghostscript/cross_project/exclude_target,RandomForest
VCC_w4,0.0126048563438921,ghostscript/cross_project/exclude_target,RandomForest
VCC_w5,0.0107546616112014,ghostscript/cross_project/exclude_target,RandomForest
VCC_w6,0.0117850213965702,ghostscript/cross_project/exclude_target,RandomForest
VCC_w7,0.0135184409978779,ghostscript/cross_project/exclude_target,RandomForest
VCC_w8,0.0105936098210167,ghostscript/cross_project/exclude_target,RandomForest
VCC_w9,0.0078986814142846,ghostscript/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0659322386455848,ghostscript/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0201530072214786,ghostscript/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0222226243657388,ghostscript/cross_project/exclude_target,RandomForest
project_total_function_percent,0.027816701287341,ghostscript/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.020209566055631,ghostscript/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.038113665227386,ghostscript/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0217824867772173,ghostscript/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0300908991784518,ghostscript/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0268580514372667,ghostscript/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0342518354016847,ghostscript/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.027418336260998,ghostscript/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0192430218736915,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.016545765728888,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0183079032889127,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0195562318578266,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0189348511361634,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0142496006117209,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.017104157162175,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0187830789911118,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0113060099654932,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0097096796640347,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0157099913095576,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0109198661157308,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0121782320416598,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0180200896217675,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0130508107894337,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0153077040219413,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0185881566200502,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0072926831793665,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0060564440671884,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0073595646991136,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0080198248650018,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0077713996721017,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0055185288784902,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.007011629868255,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.008121490335683,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0178131431478504,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0108702675331872,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0147961120836632,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0173016258936078,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004636163922204,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0081685348278931,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0037353788745186,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0088697668594319,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0054165114108187,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0044098648234922,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.0024631770457467,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.005524782804231,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.004956405939415,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0044469762805346,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.0102296233631807,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.00288337652695,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0071825161700538,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0053692520905882,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0074358325871356,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.0077779349310186,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.006495205740919,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.009686822668592,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0118085611046165,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0037607448705898,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0033294827250881,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0104164679998881,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0058227148648638,harfbuzz/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0010431642886721,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w1,0.0126834862505731,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w10,0.0091764287164396,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w2,0.0121879774230822,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w3,0.0102129350925949,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w4,0.0119765077292378,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w5,0.011592666724441,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w6,0.0138564467541505,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w7,0.0136090018672979,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w8,0.0087882096232983,harfbuzz/cross_project/exclude_target,RandomForest
VCC_w9,0.0079619528776518,harfbuzz/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0732525058287212,harfbuzz/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0183471596548802,harfbuzz/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0258831130047554,harfbuzz/cross_project/exclude_target,RandomForest
project_total_function_percent,0.029694532198292,harfbuzz/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.0263955202168174,harfbuzz/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.0355171516042005,harfbuzz/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0264745408168197,harfbuzz/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0294124830543819,harfbuzz/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0322927163821585,harfbuzz/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0291711800485415,harfbuzz/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.034368903917535,harfbuzz/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0184958003631806,icu/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.0159196412658463,icu/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0174443872780498,icu/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0192794298682011,icu/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0190247942160916,icu/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0144230563604719,icu/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0162475324408213,icu/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0195066721147186,icu/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0144245129619326,icu/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0109924034492484,icu/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0148653949535848,icu/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0116421827248839,icu/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0139833477485184,icu/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0183718114483009,icu/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0133380909314715,icu/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0147516717566815,icu/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0192972815178758,icu/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0077000138911219,icu/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0066853235834996,icu/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0076969890337434,icu/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0085064875042459,icu/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0093200300443714,icu/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0061192532114389,icu/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0079896535767311,icu/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0095584776919855,icu/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0176686289162502,icu/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0107838794498957,icu/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0145393249137785,icu/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0176579204787123,icu/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004605147553704,icu/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0072802396286017,icu/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0032056695791414,icu/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0078265284802274,icu/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0052554524422354,icu/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0040053295166322,icu/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.0023226248037703,icu/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.004793903105645,icu/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0046851413006314,icu/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0048187871663218,icu/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.009029095459578,icu/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0028848140989972,icu/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0068354686637804,icu/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0059003263264744,icu/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0071116622646441,icu/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.0079340943463202,icu/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.005594566128734,icu/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.008211903202829,icu/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0093980955527251,icu/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0047028004802395,icu/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0033067352276743,icu/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0098939130939401,icu/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0065323115917089,icu/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0009346462851207,icu/cross_project/exclude_target,RandomForest
VCC_w1,0.011708268893433,icu/cross_project/exclude_target,RandomForest
VCC_w10,0.0089061319244071,icu/cross_project/exclude_target,RandomForest
VCC_w2,0.0117667258739191,icu/cross_project/exclude_target,RandomForest
VCC_w3,0.0104096172972946,icu/cross_project/exclude_target,RandomForest
VCC_w4,0.0126547703257316,icu/cross_project/exclude_target,RandomForest
VCC_w5,0.0113466770203979,icu/cross_project/exclude_target,RandomForest
VCC_w6,0.0120994230112491,icu/cross_project/exclude_target,RandomForest
VCC_w7,0.0140816118051924,icu/cross_project/exclude_target,RandomForest
VCC_w8,0.0105276154771244,icu/cross_project/exclude_target,RandomForest
VCC_w9,0.0081121702666193,icu/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0772496837188224,icu/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0188725567281322,icu/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0245764525005667,icu/cross_project/exclude_target,RandomForest
project_total_function_percent,0.0312535016759615,icu/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.0232790891053076,icu/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.036078377507247,icu/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0237046286523112,icu/cross_project/exclude_target,RandomForest
project_total_line_percent,0.030758780850518,icu/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0294719526477197,icu/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0331864064954361,icu/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.0307969410256093,icu/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0189458802369367,libjxl/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.0163454672405366,libjxl/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.017990600974786,libjxl/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0197283886194061,libjxl/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0193868147635337,libjxl/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0146719399970142,libjxl/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0168587049640041,libjxl/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0199396829821992,libjxl/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0139989062140713,libjxl/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0101389434844251,libjxl/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0143546130541729,libjxl/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.012073648571457,libjxl/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0134543430949475,libjxl/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0182499137401799,libjxl/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.013008469824725,libjxl/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0152639380106894,libjxl/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0189169728536287,libjxl/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0075851804932989,libjxl/cross_project/exclude_target,RandomForest
