feature,importance,project,model
VCC_w3,0.0,net-snmp,XGBoost
VCC_w4,0.0,net-snmp,XGBoost
VCC_w5,0.0,net-snmp,XGBoost
VCC_w6,0.0,net-snmp,XGBoost
VCC_w7,0.0047267065,net-snmp,XGBoost
VCC_w8,0.0,net-snmp,XGBoost
VCC_w9,0.005858195,net-snmp,XGBoost
VCC_f10_nb_added_line,0.00888356,open62541,XGBoost
VCC_f11_nb_removed_line,0.029208774,open62541,XGBoost
VCC_f12_diff_line,0.049048923,open62541,XGBoost
VCC_f13_sum_line,0.002490097,open62541,XGBoost
VCC_f14_nb_added_paren,0.010967628,open62541,XGBoost
VCC_f15_nb_removed_paren,0.041719284,open62541,XGBoost
VCC_f16_diff_paren,0.014825193,open62541,XGBoost
VCC_f17_sum_paren,0.0034633735,open62541,XGBoost
VCC_f18_nb_added_bool,0.01259629,open62541,XGBoost
VCC_f19_nb_removed_bool,0.008131669,open62541,XGBoost
VCC_f1_sum_file_change,0.04908878,open62541,XGBoost
VCC_f20_diff_bool,0.012989492,open62541,XGBoost
VCC_f21_sum_bool,0.008409375,open62541,XGBoost
VCC_f22_nb_added_assignement,0.008209023,open62541,XGBoost
VCC_f23_nb_removed_assignement,0.047154892,open62541,XGBoost
VCC_f24_diff_assignement,0.035755634,open62541,XGBoost
VCC_f25_sum_assignement,0.002922505,open62541,XGBoost
VCC_f26_nb_added_function,0.020601656,open62541,XGBoost
VCC_f27_nb_removed_function,0.04928842,open62541,XGBoost
VCC_f28_diff_function,0.00027257137,open62541,XGBoost
VCC_f29_sum_function,0.036492817,open62541,XGBoost
VCC_f2_nb_added_loop,0.0,open62541,XGBoost
VCC_f3_nb_removed_loop,0.0,open62541,XGBoost
VCC_f4_diff_loop,0.0,open62541,XGBoost
VCC_f5_sum_loop,0.00030034693,open62541,XGBoost
VCC_f6_nb_added_if,0.041209765,open62541,XGBoost
VCC_f7_nb_removed_if,0.0032359208,open62541,XGBoost
VCC_f8_diff_if,0.00060510234,open62541,XGBoost
VCC_f9_sum_if,0.012989002,open62541,XGBoost
VCC_s10_nb_removed_INTMAX,0.0,open62541,XGBoost
VCC_s11_nb_added_goto,0.0,open62541,XGBoost
VCC_s12_nb_removed_goto,0.0,open62541,XGBoost
VCC_s13_nb_added_define,0.0018672603,open62541,XGBoost
VCC_s14_nb_removed_define,0.00037716737,open62541,XGBoost
VCC_s15_nb_added_struct,0.00026516002,open62541,XGBoost
VCC_s16_nb_removed_struct,0.010835332,open62541,XGBoost
VCC_s17_diff_struct,0.000640853,open62541,XGBoost
VCC_s18_sum_struct,0.0017808119,open62541,XGBoost
VCC_s19_nb_added_offset,0.0,open62541,XGBoost
VCC_s1_nb_added_sizeof,0.00039850848,open62541,XGBoost
VCC_s20_nb_removed_offset,0.0,open62541,XGBoost
VCC_s21_nb_added_void,0.070195645,open62541,XGBoost
VCC_s22_nb_removed_void,0.0012732036,open62541,XGBoost
VCC_s23_diff_void,0.035196308,open62541,XGBoost
VCC_s24_sum_void,0.05412127,open62541,XGBoost
VCC_s2_nb_removed_sizeof,0.0011679598,open62541,XGBoost
VCC_s3_diff_sizeof,0.0013932065,open62541,XGBoost
VCC_s4_sum_sizeof,0.0013459692,open62541,XGBoost
VCC_s5_nb_added_continue,0.0029137747,open62541,XGBoost
VCC_s6_nb_removed_continue,0.0,open62541,XGBoost
VCC_s7_nb_added_break,0.0035929712,open62541,XGBoost
VCC_s8_nb_removed_break,0.0011739519,open62541,XGBoost
VCC_s9_nb_added_INTMAX,0.0,open62541,XGBoost
VCC_w1,0.020524245,open62541,XGBoost
VCC_w10,0.006692394,open62541,XGBoost
VCC_w2,0.00035556487,open62541,XGBoost
VCC_w3,0.0006762675,open62541,XGBoost
VCC_w4,0.008675372,open62541,XGBoost
VCC_w5,0.03460944,open62541,XGBoost
VCC_w6,0.0028338453,open62541,XGBoost
VCC_w7,0.006525549,open62541,XGBoost
VCC_w8,0.0021044847,open62541,XGBoost
VCC_w9,0.038436722,open62541,XGBoost
VCC_f10_nb_added_line,0.033520356,openthread,XGBoost
VCC_f11_nb_removed_line,0.021106122,openthread,XGBoost
VCC_f12_diff_line,0.04298343,openthread,XGBoost
VCC_f13_sum_line,0.021157326,openthread,XGBoost
VCC_f14_nb_added_paren,0.02540561,openthread,XGBoost
VCC_f15_nb_removed_paren,0.014490251,openthread,XGBoost
VCC_f16_diff_paren,0.043060534,openthread,XGBoost
VCC_f17_sum_paren,0.010374706,openthread,XGBoost
VCC_f18_nb_added_bool,0.01897358,openthread,XGBoost
VCC_f19_nb_removed_bool,0.024303464,openthread,XGBoost
VCC_f1_sum_file_change,0.03351603,openthread,XGBoost
VCC_f20_diff_bool,0.013851242,openthread,XGBoost
VCC_f21_sum_bool,0.018041408,openthread,XGBoost
VCC_f22_nb_added_assignement,0.03922661,openthread,XGBoost
VCC_f23_nb_removed_assignement,0.022959184,openthread,XGBoost
VCC_f24_diff_assignement,0.024073675,openthread,XGBoost
VCC_f25_sum_assignement,0.023734499,openthread,XGBoost
VCC_f26_nb_added_function,0.012338583,openthread,XGBoost
VCC_f27_nb_removed_function,0.0073291236,openthread,XGBoost
VCC_f28_diff_function,0.017440557,openthread,XGBoost
VCC_f29_sum_function,0.00826387,openthread,XGBoost
VCC_f2_nb_added_loop,0.030292494,openthread,XGBoost
VCC_f3_nb_removed_loop,0.016864564,openthread,XGBoost
VCC_f4_diff_loop,0.015216211,openthread,XGBoost
VCC_f5_sum_loop,0.022895593,openthread,XGBoost
VCC_f6_nb_added_if,0.031284057,openthread,XGBoost
VCC_f7_nb_removed_if,0.024103971,openthread,XGBoost
VCC_f8_diff_if,0.0112541625,openthread,XGBoost
VCC_f9_sum_if,0.0279389,openthread,XGBoost
VCC_s10_nb_removed_INTMAX,0.0,openthread,XGBoost
VCC_s11_nb_added_goto,0.0,openthread,XGBoost
VCC_s12_nb_removed_goto,0.0,openthread,XGBoost
VCC_s13_nb_added_define,0.013923922,openthread,XGBoost
VCC_s14_nb_removed_define,0.012916884,openthread,XGBoost
VCC_s15_nb_added_struct,0.0002234051,openthread,XGBoost
VCC_s16_nb_removed_struct,0.0,openthread,XGBoost
VCC_s17_diff_struct,0.0,openthread,XGBoost
VCC_s18_sum_struct,9.2608185e-05,openthread,XGBoost
VCC_s19_nb_added_offset,0.00083472463,openthread,XGBoost
VCC_s1_nb_added_sizeof,0.011417874,openthread,XGBoost
VCC_s20_nb_removed_offset,0.00019707004,openthread,XGBoost
VCC_s21_nb_added_void,0.016605051,openthread,XGBoost
VCC_s22_nb_removed_void,0.013174503,openthread,XGBoost
VCC_s23_diff_void,0.012810454,openthread,XGBoost
VCC_s24_sum_void,0.0122380275,openthread,XGBoost
VCC_s2_nb_removed_sizeof,0.012125133,openthread,XGBoost
VCC_s3_diff_sizeof,0.019066595,openthread,XGBoost
VCC_s4_sum_sizeof,0.016322784,openthread,XGBoost
VCC_s5_nb_added_continue,0.0012804741,openthread,XGBoost
VCC_s6_nb_removed_continue,0.00032797264,openthread,XGBoost
VCC_s7_nb_added_break,0.012043863,openthread,XGBoost
VCC_s8_nb_removed_break,0.0044230213,openthread,XGBoost
VCC_s9_nb_added_INTMAX,0.0,openthread,XGBoost
VCC_w1,0.037758898,openthread,XGBoost
VCC_w10,0.013380612,openthread,XGBoost
VCC_w2,0.015379132,openthread,XGBoost
VCC_w3,0.024576768,openthread,XGBoost
VCC_w4,0.031102646,openthread,XGBoost
VCC_w5,0.0018466722,openthread,XGBoost
VCC_w6,0.02513234,openthread,XGBoost
VCC_w7,0.013955275,openthread,XGBoost
VCC_w8,0.011174912,openthread,XGBoost
VCC_w9,0.009668255,openthread,XGBoost
VCC_f10_nb_added_line,0.0071719387,serenity,XGBoost
VCC_f11_nb_removed_line,0.02559882,serenity,XGBoost
VCC_f12_diff_line,0.011750799,serenity,XGBoost
VCC_f13_sum_line,0.005403334,serenity,XGBoost
VCC_f14_nb_added_paren,0.011220472,serenity,XGBoost
VCC_f15_nb_removed_paren,0.014242476,serenity,XGBoost
VCC_f16_diff_paren,0.0101713855,serenity,XGBoost
VCC_f17_sum_paren,0.014422847,serenity,XGBoost
VCC_f18_nb_added_bool,0.01963268,serenity,XGBoost
VCC_f19_nb_removed_bool,0.008848909,serenity,XGBoost
VCC_f1_sum_file_change,0.027186036,serenity,XGBoost
VCC_f20_diff_bool,0.022608368,serenity,XGBoost
VCC_f21_sum_bool,0.01371222,serenity,XGBoost
VCC_f22_nb_added_assignement,0.0066521433,serenity,XGBoost
VCC_f23_nb_removed_assignement,0.014698205,serenity,XGBoost
VCC_f24_diff_assignement,0.012568715,serenity,XGBoost
VCC_f25_sum_assignement,0.008034001,serenity,XGBoost
VCC_f26_nb_added_function,0.014606976,serenity,XGBoost
VCC_f27_nb_removed_function,0.020670878,serenity,XGBoost
VCC_f28_diff_function,0.014276045,serenity,XGBoost
VCC_f29_sum_function,0.020051466,serenity,XGBoost
VCC_f2_nb_added_loop,0.015695535,serenity,XGBoost
VCC_f3_nb_removed_loop,0.03404342,serenity,XGBoost
VCC_f4_diff_loop,0.00738259,serenity,XGBoost
VCC_f5_sum_loop,0.02472221,serenity,XGBoost
VCC_f6_nb_added_if,0.01780575,serenity,XGBoost
VCC_f7_nb_removed_if,0.011608223,serenity,XGBoost
VCC_f8_diff_if,0.026402595,serenity,XGBoost
VCC_f9_sum_if,0.009680689,serenity,XGBoost
VCC_s10_nb_removed_INTMAX,0.0,serenity,XGBoost
VCC_s11_nb_added_goto,0.00018302238,serenity,XGBoost
VCC_s12_nb_removed_goto,0.000113018854,serenity,XGBoost
VCC_s13_nb_added_define,0.009186914,serenity,XGBoost
VCC_s14_nb_removed_define,0.00822206,serenity,XGBoost
VCC_s15_nb_added_struct,0.014051055,serenity,XGBoost
VCC_s16_nb_removed_struct,0.008862075,serenity,XGBoost
VCC_s17_diff_struct,0.024020094,serenity,XGBoost
VCC_s18_sum_struct,0.011373495,serenity,XGBoost
VCC_s19_nb_added_offset,0.024645308,serenity,XGBoost
VCC_s1_nb_added_sizeof,0.013509343,serenity,XGBoost
VCC_s20_nb_removed_offset,0.019856129,serenity,XGBoost
VCC_s21_nb_added_void,0.015426797,serenity,XGBoost
VCC_s22_nb_removed_void,0.0242635,serenity,XGBoost
VCC_s23_diff_void,0.014868969,serenity,XGBoost
VCC_s24_sum_void,0.016001424,serenity,XGBoost
VCC_s2_nb_removed_sizeof,0.017476607,serenity,XGBoost
VCC_s3_diff_sizeof,0.008458811,serenity,XGBoost
VCC_s4_sum_sizeof,0.018882247,serenity,XGBoost
VCC_s5_nb_added_continue,0.020504016,serenity,XGBoost
VCC_s6_nb_removed_continue,0.007508118,serenity,XGBoost
VCC_s7_nb_added_break,0.028498719,serenity,XGBoost
VCC_s8_nb_removed_break,0.025702605,serenity,XGBoost
VCC_s9_nb_added_INTMAX,0.0,serenity,XGBoost
VCC_w1,0.021659391,serenity,XGBoost
VCC_w10,0.02117786,serenity,XGBoost
VCC_w2,0.01767222,serenity,XGBoost
VCC_w3,0.01736778,serenity,XGBoost
VCC_w4,0.021945873,serenity,XGBoost
VCC_w5,0.03591331,serenity,XGBoost
VCC_w6,0.015720118,serenity,XGBoost
VCC_w7,0.0221547,serenity,XGBoost
VCC_w8,0.017559351,serenity,XGBoost
VCC_w9,0.026345344,serenity,XGBoost
VCC_f10_nb_added_line,0.009821341,wolfssl,XGBoost
VCC_f11_nb_removed_line,0.05566791,wolfssl,XGBoost
VCC_f12_diff_line,0.0053108307,wolfssl,XGBoost
VCC_f13_sum_line,0.0059083668,wolfssl,XGBoost
VCC_f14_nb_added_paren,0.02818387,wolfssl,XGBoost
VCC_f15_nb_removed_paren,0.065607384,wolfssl,XGBoost
VCC_f16_diff_paren,0.006275739,wolfssl,XGBoost
VCC_f17_sum_paren,0.029158855,wolfssl,XGBoost
VCC_f18_nb_added_bool,0.0046445657,wolfssl,XGBoost
VCC_f19_nb_removed_bool,0.01998121,wolfssl,XGBoost
VCC_f1_sum_file_change,0.012846645,wolfssl,XGBoost
VCC_f20_diff_bool,0.0017519406,wolfssl,XGBoost
VCC_f21_sum_bool,0.0058024134,wolfssl,XGBoost
VCC_f22_nb_added_assignement,0.0030621826,wolfssl,XGBoost
VCC_f23_nb_removed_assignement,0.009099896,wolfssl,XGBoost
VCC_f24_diff_assignement,0.007849934,wolfssl,XGBoost
VCC_f25_sum_assignement,0.0039209495,wolfssl,XGBoost
VCC_f26_nb_added_function,0.02082748,wolfssl,XGBoost
VCC_f27_nb_removed_function,0.012221779,wolfssl,XGBoost
VCC_f28_diff_function,0.009657118,wolfssl,XGBoost
VCC_f29_sum_function,0.025897006,wolfssl,XGBoost
VCC_f2_nb_added_loop,0.01294201,wolfssl,XGBoost
VCC_f3_nb_removed_loop,0.0035849055,wolfssl,XGBoost
VCC_f4_diff_loop,0.0073272693,wolfssl,XGBoost
VCC_f5_sum_loop,0.007469069,wolfssl,XGBoost
VCC_f6_nb_added_if,0.0383961,wolfssl,XGBoost
VCC_f7_nb_removed_if,0.054087617,wolfssl,XGBoost
VCC_f8_diff_if,0.007242934,wolfssl,XGBoost
VCC_f9_sum_if,0.020784589,wolfssl,XGBoost
VCC_s10_nb_removed_INTMAX,0.0,wolfssl,XGBoost
VCC_s11_nb_added_goto,0.033520408,wolfssl,XGBoost
VCC_s12_nb_removed_goto,0.00075414934,wolfssl,XGBoost
VCC_s13_nb_added_define,0.056013048,wolfssl,XGBoost
VCC_s14_nb_removed_define,0.02678041,wolfssl,XGBoost
VCC_s15_nb_added_struct,0.030445896,wolfssl,XGBoost
VCC_s16_nb_removed_struct,0.00029598366,wolfssl,XGBoost
VCC_s17_diff_struct,0.0030253672,wolfssl,XGBoost
VCC_s18_sum_struct,0.014148826,wolfssl,XGBoost
VCC_s19_nb_added_offset,0.0,wolfssl,XGBoost
VCC_s1_nb_added_sizeof,0.011206158,wolfssl,XGBoost
VCC_s20_nb_removed_offset,0.0,wolfssl,XGBoost
VCC_s21_nb_added_void,0.0033759265,wolfssl,XGBoost
VCC_s22_nb_removed_void,0.002629342,wolfssl,XGBoost
VCC_s23_diff_void,0.0014545578,wolfssl,XGBoost
VCC_s24_sum_void,0.0022600961,wolfssl,XGBoost
VCC_s2_nb_removed_sizeof,0.005886778,wolfssl,XGBoost
VCC_s3_diff_sizeof,0.005806849,wolfssl,XGBoost
VCC_s4_sum_sizeof,0.0056861555,wolfssl,XGBoost
VCC_s5_nb_added_continue,0.00087958283,wolfssl,XGBoost
VCC_s6_nb_removed_continue,0.0,wolfssl,XGBoost
VCC_s7_nb_added_break,0.0039315587,wolfssl,XGBoost
VCC_s8_nb_removed_break,0.005493926,wolfssl,XGBoost
VCC_s9_nb_added_INTMAX,0.0,wolfssl,XGBoost
VCC_w1,0.05459044,wolfssl,XGBoost
VCC_w10,0.0043127555,wolfssl,XGBoost
VCC_w2,0.00041993542,wolfssl,XGBoost
VCC_w3,0.007987581,wolfssl,XGBoost
VCC_w4,0.035194848,wolfssl,XGBoost
VCC_w5,0.0600841,wolfssl,XGBoost
VCC_w6,0.037223767,wolfssl,XGBoost
VCC_w7,0.028538646,wolfssl,XGBoost
VCC_w8,0.033625416,wolfssl,XGBoost
VCC_w9,0.02354002,wolfssl,XGBoost
VCC_f10_nb_added_line,0.0201079671147787,arrow,RandomForest
VCC_f11_nb_removed_line,0.0228034107595785,arrow,RandomForest
VCC_f12_diff_line,0.0131314256827174,arrow,RandomForest
VCC_f13_sum_line,0.0249553199030656,arrow,RandomForest
VCC_f14_nb_added_paren,0.0231871211071515,arrow,RandomForest
VCC_f15_nb_removed_paren,0.0245795502636574,arrow,RandomForest
VCC_f16_diff_paren,0.0109823422447416,arrow,RandomForest
VCC_f17_sum_paren,0.0318416670009523,arrow,RandomForest
VCC_f18_nb_added_bool,0.02791982490417,arrow,RandomForest
VCC_f19_nb_removed_bool,0.0380436001556003,arrow,RandomForest
VCC_f1_sum_file_change,0.0133490412358285,arrow,RandomForest
VCC_f20_diff_bool,0.0072348866171855,arrow,RandomForest
VCC_f21_sum_bool,0.0378641294447603,arrow,RandomForest
VCC_f22_nb_added_assignement,0.021655254301173,arrow,RandomForest
VCC_f23_nb_removed_assignement,0.0225976136170708,arrow,RandomForest
VCC_f24_diff_assignement,0.0103705272088688,arrow,RandomForest
VCC_f25_sum_assignement,0.0263283216445169,arrow,RandomForest
VCC_f26_nb_added_function,0.0161226135519837,arrow,RandomForest
VCC_f27_nb_removed_function,0.0249682791115723,arrow,RandomForest
VCC_f28_diff_function,0.0080909533053782,arrow,RandomForest
VCC_f29_sum_function,0.0178315755298182,arrow,RandomForest
VCC_f2_nb_added_loop,0.0375807868443889,arrow,RandomForest
VCC_f3_nb_removed_loop,0.0143120097443497,arrow,RandomForest
VCC_f4_diff_loop,0.0082435225820049,arrow,RandomForest
VCC_f5_sum_loop,0.0382739787267238,arrow,RandomForest
VCC_f6_nb_added_if,0.0511852458681109,arrow,RandomForest
VCC_f7_nb_removed_if,0.0411961205844151,arrow,RandomForest
VCC_f8_diff_if,0.0109340917466458,arrow,RandomForest
VCC_f9_sum_if,0.0552569232768807,arrow,RandomForest
VCC_s10_nb_removed_INTMAX,8.690529790626091e-05,arrow,RandomForest
VCC_s11_nb_added_goto,0.0003100320898916,arrow,RandomForest
VCC_s12_nb_removed_goto,9.06687312262996e-05,arrow,RandomForest
VCC_s13_nb_added_define,0.0044064154889415,arrow,RandomForest
VCC_s14_nb_removed_define,0.0063945371069933,arrow,RandomForest
VCC_s15_nb_added_struct,0.0240233461657783,arrow,RandomForest
VCC_s16_nb_removed_struct,0.0105736431529051,arrow,RandomForest
VCC_s17_diff_struct,0.0122610568586938,arrow,RandomForest
VCC_s18_sum_struct,0.0310957419061699,arrow,RandomForest
VCC_s19_nb_added_offset,0.0122421160026029,arrow,RandomForest
VCC_s1_nb_added_sizeof,0.0135252726680902,arrow,RandomForest
VCC_s20_nb_removed_offset,0.0038715546892442,arrow,RandomForest
VCC_s21_nb_added_void,0.0101896882609456,arrow,RandomForest
VCC_s22_nb_removed_void,0.0089613006365734,arrow,RandomForest
VCC_s23_diff_void,0.0122636864731202,arrow,RandomForest
VCC_s24_sum_void,0.0108460542482482,arrow,RandomForest
VCC_s2_nb_removed_sizeof,0.007475509044102,arrow,RandomForest
VCC_s3_diff_sizeof,0.0059328984887291,arrow,RandomForest
VCC_s4_sum_sizeof,0.0136966648592631,arrow,RandomForest
VCC_s5_nb_added_continue,0.0124779835322721,arrow,RandomForest
VCC_s6_nb_removed_continue,0.0039891687694145,arrow,RandomForest
VCC_s7_nb_added_break,0.0095037411273233,arrow,RandomForest
VCC_s8_nb_removed_break,0.0029179367828021,arrow,RandomForest
VCC_s9_nb_added_INTMAX,0.0002048382973347,arrow,RandomForest
VCC_w1,0.0225072491211567,arrow,RandomForest
VCC_w10,0.0035319493634563,arrow,RandomForest
VCC_w2,0.0132414635680528,arrow,RandomForest
VCC_w3,0.0068541696402503,arrow,RandomForest
VCC_w4,0.0102242025754575,arrow,RandomForest
VCC_w5,0.000176818975228,arrow,RandomForest
VCC_w6,0.0050897030003175,arrow,RandomForest
VCC_w7,0.0099889188402146,arrow,RandomForest
VCC_w8,0.0001507346373397,arrow,RandomForest
VCC_w9,0.0099459255218628,arrow,RandomForest
VCC_f10_nb_added_line,0.0357962016997384,c-blosc2,RandomForest
VCC_f11_nb_removed_line,0.030640128028798,c-blosc2,RandomForest
VCC_f12_diff_line,0.0415461578179397,c-blosc2,RandomForest
VCC_f13_sum_line,0.0327181394664952,c-blosc2,RandomForest
VCC_f14_nb_added_paren,0.0426883175184422,c-blosc2,RandomForest
VCC_f15_nb_removed_paren,0.0324684437128326,c-blosc2,RandomForest
VCC_f16_diff_paren,0.0353435830476967,c-blosc2,RandomForest
VCC_f17_sum_paren,0.0388505711266517,c-blosc2,RandomForest
VCC_f18_nb_added_bool,0.0223616302904981,c-blosc2,RandomForest
VCC_f19_nb_removed_bool,0.016682037973353,c-blosc2,RandomForest
VCC_f1_sum_file_change,0.0250599067678672,c-blosc2,RandomForest
VCC_f20_diff_bool,0.0121350055050356,c-blosc2,RandomForest
VCC_f21_sum_bool,0.0214266593939116,c-blosc2,RandomForest
VCC_f22_nb_added_assignement,0.0284001397111243,c-blosc2,RandomForest
VCC_f23_nb_removed_assignement,0.0284115968117055,c-blosc2,RandomForest
VCC_f24_diff_assignement,0.0248492584555226,c-blosc2,RandomForest
VCC_f25_sum_assignement,0.0287441244241001,c-blosc2,RandomForest
VCC_f26_nb_added_function,0.0131019039234928,c-blosc2,RandomForest
VCC_f27_nb_removed_function,0.0070756965924408,c-blosc2,RandomForest
VCC_f28_diff_function,0.0105226702213161,c-blosc2,RandomForest
VCC_f29_sum_function,0.012071345977169,c-blosc2,RandomForest
VCC_f2_nb_added_loop,0.0193326907817353,c-blosc2,RandomForest
VCC_f3_nb_removed_loop,0.015512662773577,c-blosc2,RandomForest
VCC_f4_diff_loop,0.0140440847784979,c-blosc2,RandomForest
VCC_f5_sum_loop,0.0212625906952851,c-blosc2,RandomForest
VCC_f6_nb_added_if,0.0633616793820971,c-blosc2,RandomForest
VCC_f7_nb_removed_if,0.0397254865575927,c-blosc2,RandomForest
VCC_f8_diff_if,0.0400573912125741,c-blosc2,RandomForest
VCC_f9_sum_if,0.0596479734995815,c-blosc2,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004680672823051,c-blosc2,RandomForest
VCC_s11_nb_added_goto,0.0158221502132751,c-blosc2,RandomForest
VCC_s12_nb_removed_goto,0.0042662349381386,c-blosc2,RandomForest
VCC_s13_nb_added_define,0.0148619103843575,c-blosc2,RandomForest
VCC_s14_nb_removed_define,0.014884704573075,c-blosc2,RandomForest
VCC_s15_nb_added_struct,0.0031520606051343,c-blosc2,RandomForest
VCC_s16_nb_removed_struct,0.0012249051263696,c-blosc2,RandomForest
VCC_s17_diff_struct,0.0035750562721199,c-blosc2,RandomForest
VCC_s18_sum_struct,0.003345221707989,c-blosc2,RandomForest
VCC_s19_nb_added_offset,0.002945179776961,c-blosc2,RandomForest
VCC_s1_nb_added_sizeof,0.0118899997769883,c-blosc2,RandomForest
VCC_s20_nb_removed_offset,0.0034927968585004,c-blosc2,RandomForest
VCC_s21_nb_added_void,0.0038715957050262,c-blosc2,RandomForest
VCC_s22_nb_removed_void,0.0030036253399884,c-blosc2,RandomForest
VCC_s23_diff_void,0.0045906772102968,c-blosc2,RandomForest
VCC_s24_sum_void,0.004271491829773,c-blosc2,RandomForest
VCC_s2_nb_removed_sizeof,0.0150063652599524,c-blosc2,RandomForest
VCC_s3_diff_sizeof,0.0140570937350737,c-blosc2,RandomForest
VCC_s4_sum_sizeof,0.01512744187652,c-blosc2,RandomForest
VCC_s5_nb_added_continue,0.0055663964861279,c-blosc2,RandomForest
VCC_s6_nb_removed_continue,0.0014135954723142,c-blosc2,RandomForest
VCC_s7_nb_added_break,0.0179699479350562,c-blosc2,RandomForest
VCC_s8_nb_removed_break,0.0064032977439548,c-blosc2,RandomForest
VCC_s9_nb_added_INTMAX,0.0004994817329009,c-blosc2,RandomForest
VCC_w1,0.0,c-blosc2,RandomForest
VCC_w10,0.0,c-blosc2,RandomForest
VCC_w2,0.0064104460952016,c-blosc2,RandomForest
VCC_w3,0.0079579052064647,c-blosc2,RandomForest
VCC_w4,0.0,c-blosc2,RandomForest
VCC_w5,1.823413401096252e-05,c-blosc2,RandomForest
VCC_w6,4.684938791621101e-05,c-blosc2,RandomForest
VCC_w7,1.918918713341516e-05,c-blosc2,RandomForest
VCC_w8,0.0,c-blosc2,RandomForest
VCC_w9,0.0,c-blosc2,RandomForest
VCC_f10_nb_added_line,0.0312400666217369,clamav,RandomForest
VCC_f11_nb_removed_line,0.0221416446508231,clamav,RandomForest
VCC_f12_diff_line,0.0379362984963697,clamav,RandomForest
VCC_f13_sum_line,0.0291091666154165,clamav,RandomForest
VCC_f14_nb_added_paren,0.0310319070577618,clamav,RandomForest
VCC_f15_nb_removed_paren,0.0237593504375944,clamav,RandomForest
VCC_f16_diff_paren,0.0284212836016545,clamav,RandomForest
VCC_f17_sum_paren,0.0292586939037477,clamav,RandomForest
VCC_f18_nb_added_bool,0.0204878899551245,clamav,RandomForest
VCC_f19_nb_removed_bool,0.021968193196903,clamav,RandomForest
VCC_f1_sum_file_change,0.0213460367712589,clamav,RandomForest
VCC_f20_diff_bool,0.0223775992413568,clamav,RandomForest
VCC_f21_sum_bool,0.0218932969986997,clamav,RandomForest
VCC_f22_nb_added_assignement,0.0330159858318106,clamav,RandomForest
VCC_f23_nb_removed_assignement,0.0215449733945514,clamav,RandomForest
VCC_f24_diff_assignement,0.0236677395499327,clamav,RandomForest
VCC_f25_sum_assignement,0.0329653370125453,clamav,RandomForest
VCC_f26_nb_added_function,0.0253412012949431,clamav,RandomForest
VCC_f27_nb_removed_function,0.0163723119470851,clamav,RandomForest
VCC_f28_diff_function,0.0149543857245906,clamav,RandomForest
VCC_f29_sum_function,0.0210500749958911,clamav,RandomForest
VCC_f2_nb_added_loop,0.0208519229815813,clamav,RandomForest
VCC_f3_nb_removed_loop,0.0091720301223084,clamav,RandomForest
VCC_f4_diff_loop,0.005974844468992,clamav,RandomForest
VCC_f5_sum_loop,0.0212417348847295,clamav,RandomForest
VCC_f6_nb_added_if,0.025266475439379,clamav,RandomForest
VCC_f7_nb_removed_if,0.0205577991922668,clamav,RandomForest
VCC_f8_diff_if,0.0254917072138499,clamav,RandomForest
VCC_f9_sum_if,0.0243292569733466,clamav,RandomForest
VCC_s10_nb_removed_INTMAX,0.0017070626456659,clamav,RandomForest
VCC_s11_nb_added_goto,0.0269367694025756,clamav,RandomForest
VCC_s12_nb_removed_goto,0.0095296318965025,clamav,RandomForest
VCC_s13_nb_added_define,0.0209218610159015,clamav,RandomForest
VCC_s14_nb_removed_define,0.0107975504281514,clamav,RandomForest
VCC_s15_nb_added_struct,0.0043615009373002,clamav,RandomForest
VCC_s16_nb_removed_struct,0.0044930329539295,clamav,RandomForest
VCC_s17_diff_struct,0.0059968271678165,clamav,RandomForest
VCC_s18_sum_struct,0.0121500682007577,clamav,RandomForest
VCC_s19_nb_added_offset,0.0099269953603727,clamav,RandomForest
VCC_s1_nb_added_sizeof,0.024493330193179,clamav,RandomForest
VCC_s20_nb_removed_offset,0.0034644766352781,clamav,RandomForest
VCC_s21_nb_added_void,0.0227210630970576,clamav,RandomForest
VCC_s22_nb_removed_void,0.0044871408843989,clamav,RandomForest
VCC_s23_diff_void,0.0308879774885137,clamav,RandomForest
VCC_s24_sum_void,0.0199998653086117,clamav,RandomForest
VCC_s2_nb_removed_sizeof,0.0118603148388294,clamav,RandomForest
VCC_s3_diff_sizeof,0.0068793513709735,clamav,RandomForest
VCC_s4_sum_sizeof,0.0283082050026916,clamav,RandomForest
VCC_s5_nb_added_continue,0.0108207235509527,clamav,RandomForest
VCC_s6_nb_removed_continue,0.002671748411228,clamav,RandomForest
VCC_s7_nb_added_break,0.0123709805156163,clamav,RandomForest
VCC_s8_nb_removed_break,0.0042978473298628,clamav,RandomForest
VCC_s9_nb_added_INTMAX,0.0027373216028509,clamav,RandomForest
VCC_w1,0.0093950925672797,clamav,RandomForest
VCC_w10,0.0,clamav,RandomForest
VCC_w2,0.0011229631380439,clamav,RandomForest
VCC_w3,0.0005514574518941,clamav,RandomForest
VCC_w4,0.004681145655654,clamav,RandomForest
VCC_w5,0.0027663322143967,clamav,RandomForest
VCC_w6,0.000731050477045,clamav,RandomForest
VCC_w7,0.002536377718329,clamav,RandomForest
VCC_w8,0.0026247259620863,clamav,RandomForest
VCC_w9,0.0,clamav,RandomForest
VCC_f10_nb_added_line,0.0391707431759714,curl,RandomForest
