project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2021-08-23,178,1,178,178,178,1
c-blosc2,2021-08-27,179,1,179,179,179,16
c-blosc2,2021-08-31,180,1,180,180,180,4
c-blosc2,2021-09-07,181,1,181,181,181,1
c-blosc2,2021-09-08,182,1,182,182,182,2
c-blosc2,2021-09-17,183,1,183,183,183,2
c-blosc2,2021-09-24,184,1,184,184,184,2
c-blosc2,2021-09-27,185,1,185,185,185,2
c-blosc2,2021-09-28,186,1,186,186,186,3
c-blosc2,2021-09-29,187,1,187,187,187,1
c-blosc2,2021-09-30,188,1,188,188,188,1
c-blosc2,2021-10-02,189,1,189,189,189,3
c-blosc2,2021-10-04,190,1,190,190,190,1
c-blosc2,2021-10-11,191,1,191,191,191,1
c-blosc2,2021-11-05,192,1,192,192,192,2
c-blosc2,2021-11-25,193,1,193,193,193,1
c-blosc2,2021-11-29,194,1,194,194,194,1
c-blosc2,2021-12-03,195,1,195,195,195,1
c-blosc2,2021-12-10,196,1,196,196,196,2
c-blosc2,2022-01-14,197,1,197,197,197,1
c-blosc2,2022-01-21,198,1,198,198,198,27
c-blosc2,2022-02-06,199,1,199,199,199,1
c-blosc2,2022-02-14,200,1,200,200,200,4
c-blosc2,2022-02-15,201,1,201,201,201,3
c-blosc2,2022-02-16,202,1,202,202,202,2
c-blosc2,2022-02-17,203,1,203,203,203,3
c-blosc2,2022-02-18,204,1,204,204,204,1
c-blosc2,2022-02-19,205,1,205,205,205,5
c-blosc2,2022-03-02,206,1,206,206,206,3
c-blosc2,2022-03-04,207,1,207,207,207,2
c-blosc2,2022-03-06,208,1,208,208,208,1
c-blosc2,2022-03-22,209,1,209,209,209,3
c-blosc2,2022-03-23,210,1,210,210,210,1
c-blosc2,2022-03-30,211,1,211,211,211,31
c-blosc2,2022-04-05,212,1,212,212,212,4
c-blosc2,2022-04-06,213,1,213,213,213,1
c-blosc2,2022-04-07,214,1,214,214,214,2
c-blosc2,2022-04-09,215,1,215,215,215,2
c-blosc2,2022-04-12,216,1,216,216,216,2
c-blosc2,2022-04-13,217,1,217,217,217,5
c-blosc2,2022-04-20,218,1,218,218,218,2
c-blosc2,2022-05-07,219,1,219,219,219,7
c-blosc2,2022-05-09,220,1,220,220,220,5
c-blosc2,2022-05-11,221,1,221,221,221,1
c-blosc2,2022-05-16,222,1,222,222,222,1
c-blosc2,2022-05-24,223,1,223,223,223,1
c-blosc2,2022-05-25,224,1,224,224,224,1
c-blosc2,2022-05-27,225,1,225,225,225,1
c-blosc2,2022-05-31,226,1,226,226,226,2
c-blosc2,2022-06-03,227,1,227,227,227,7
c-blosc2,2022-06-06,228,1,228,228,228,2
c-blosc2,2022-06-10,229,1,229,229,229,2
c-blosc2,2022-06-14,230,1,230,230,230,3
c-blosc2,2022-06-17,231,1,231,231,231,1
c-blosc2,2022-06-19,232,1,232,232,232,1
c-blosc2,2022-06-20,233,1,233,233,233,4
c-blosc2,2022-06-28,234,1,234,234,234,1
c-blosc2,2022-06-30,235,1,235,235,235,2
c-blosc2,2022-07-05,236,1,236,236,236,13
c-blosc2,2022-07-06,237,1,237,237,237,9
c-blosc2,2022-07-14,238,1,238,238,238,1
c-blosc2,2022-07-16,239,1,239,239,239,1
c-blosc2,2022-08-18,240,1,240,240,240,12
c-blosc2,2022-08-20,241,1,241,241,241,3
c-blosc2,2022-08-21,242,1,242,242,242,1
c-blosc2,2022-08-22,243,1,243,243,243,1
c-blosc2,2022-08-24,244,1,244,244,244,2
c-blosc2,2022-09-02,245,1,245,245,245,4
c-blosc2,2022-09-04,246,1,246,246,246,1
c-blosc2,2022-09-06,247,1,247,247,247,1
c-blosc2,2022-09-08,248,1,248,248,248,1
c-blosc2,2022-09-09,249,1,249,249,249,1
c-blosc2,2022-09-12,250,1,250,250,250,3
c-blosc2,2022-09-14,251,1,251,251,251,6
c-blosc2,2022-09-16,252,1,252,252,252,6
c-blosc2,2022-09-23,253,1,253,253,253,2
c-blosc2,2022-09-25,254,1,254,254,254,2
c-blosc2,2022-09-26,255,1,255,255,255,2
c-blosc2,2022-09-27,256,1,256,256,256,4
c-blosc2,2022-09-29,257,1,257,257,257,1
c-blosc2,2022-09-30,258,1,258,258,258,2
c-blosc2,2022-10-10,259,1,259,259,259,1
c-blosc2,2022-10-16,260,1,260,260,260,2
c-blosc2,2022-10-23,261,1,261,261,261,3
c-blosc2,2022-11-07,262,1,262,262,262,1
c-blosc2,2022-11-09,263,1,263,263,263,1
c-blosc2,2022-11-11,264,1,264,264,264,2
c-blosc2,2022-11-17,265,1,265,265,265,1
c-blosc2,2022-11-25,266,1,266,266,266,2
c-blosc2,2022-11-27,267,1,267,267,267,1
c-blosc2,2022-11-28,268,1,268,268,268,4
c-blosc2,2022-11-29,269,1,269,269,269,3
c-blosc2,2022-12-02,270,1,270,270,270,1
c-blosc2,2022-12-07,271,1,271,271,271,2
c-blosc2,2022-12-08,272,1,272,272,272,4
c-blosc2,2022-12-14,273,1,273,273,273,5
c-blosc2,2022-12-15,274,1,274,274,274,3
c-blosc2,2022-12-27,275,1,275,275,275,1
c-blosc2,2023-01-10,276,1,276,276,276,2
c-blosc2,2023-01-11,277,1,277,277,277,17
c-blosc2,2023-01-12,278,1,278,278,278,1
c-blosc2,2023-01-13,279,1,279,279,279,1
c-blosc2,2023-01-16,280,1,280,280,280,4
c-blosc2,2023-01-17,281,1,281,281,281,7
c-blosc2,2023-01-18,282,1,282,282,282,17
c-blosc2,2023-01-19,283,1,283,283,283,9
c-blosc2,2023-01-20,284,1,284,284,284,3
c-blosc2,2023-01-23,285,1,285,285,285,4
c-blosc2,2023-01-24,286,1,286,286,286,3
c-blosc2,2023-01-25,287,1,287,287,287,8
c-blosc2,2023-01-26,288,1,288,288,288,2
c-blosc2,2023-02-02,289,1,289,289,289,2
c-blosc2,2023-02-03,290,1,290,290,290,5
c-blosc2,2023-02-07,291,1,291,291,291,5
c-blosc2,2023-02-10,292,1,292,292,292,4
c-blosc2,2023-02-14,293,1,293,293,293,2
c-blosc2,2023-02-16,294,1,294,294,294,1
c-blosc2,2023-02-17,295,1,295,295,295,1
c-blosc2,2023-02-18,296,1,296,296,296,2
c-blosc2,2023-02-20,297,1,297,297,297,1
c-blosc2,2023-02-21,298,1,298,298,298,11
c-blosc2,2023-02-22,299,1,299,299,299,5
c-blosc2,2023-02-24,300,1,300,300,300,2
c-blosc2,2023-02-27,301,1,301,301,301,3
