project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2023-02-08,288,1,288,288,288,
c-blosc2,2023-02-11,289,1,289,289,289,
c-blosc2,2023-02-15,290,1,290,290,290,
c-blosc2,2023-02-17,291,1,291,291,291,
c-blosc2,2023-02-18,292,1,292,292,292,1
c-blosc2,2023-02-19,293,1,293,293,293,1
c-blosc2,2023-02-21,294,1,294,294,294,
c-blosc2,2023-02-22,295,1,295,295,295,1
c-blosc2,2023-02-23,296,1,296,296,296,11
c-blosc2,2023-02-25,297,1,297,297,297,
c-blosc2,2023-02-28,298,1,298,298,298,
c-blosc2,2023-03-03,299,1,299,299,299,
c-blosc2,2023-03-07,300,1,300,300,300,
c-blosc2,2023-03-09,301,1,301,301,301,
c-blosc2,2023-03-11,302,1,302,302,302,
c-blosc2,2023-03-12,303,1,303,303,303,11
c-blosc2,2023-03-14,304,1,304,304,304,
c-blosc2,2023-03-15,305,1,305,305,305,2
c-blosc2,2023-03-17,306,1,306,306,306,
c-blosc2,2023-03-20,307,1,307,307,307,
c-blosc2,2023-03-23,308,1,308,308,308,
c-blosc2,2023-03-25,309,1,309,309,309,
c-blosc2,2023-03-29,310,1,310,310,310,
c-blosc2,2023-03-30,311,1,311,311,311,5
c-blosc2,2023-04-04,312,1,312,312,312,
c-blosc2,2023-04-05,313,1,313,313,313,3
c-blosc2,2023-04-11,314,1,314,314,314,
c-blosc2,2023-04-16,315,1,315,315,315,
c-blosc2,2023-04-18,316,1,316,316,316,
c-blosc2,2023-05-02,317,1,317,317,317,
c-blosc2,2023-05-03,318,1,318,318,318,2
c-blosc2,2023-05-06,319,1,319,319,319,
c-blosc2,2023-05-10,320,1,320,320,320,
c-blosc2,2023-05-11,321,1,321,321,321,2
c-blosc2,2023-05-13,322,1,322,322,322,
c-blosc2,2023-05-15,323,1,323,323,323,
c-blosc2,2023-05-16,324,1,324,324,324,1
c-blosc2,2023-05-17,325,1,325,325,325,17
c-blosc2,2023-05-19,326,1,326,326,326,
