project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
wolfssl,2019-04-04,173,1,173,173,173,1
wolfssl,2019-04-05,174,1,174,174,174,2
wolfssl,2019-04-06,175,1,175,175,175,4
wolfssl,2019-04-08,176,1,176,176,176,
wolfssl,2019-04-09,177,1,177,177,177,1
wolfssl,2019-04-10,178,1,178,178,178,2
wolfssl,2019-04-12,179,1,179,179,179,
wolfssl,2019-04-13,180,1,180,180,180,6
wolfssl,2019-04-16,181,1,181,181,181,
wolfssl,2019-04-18,182,1,182,182,182,
wolfssl,2019-04-19,183,1,183,183,183,2
wolfssl,2019-04-20,184,1,184,184,184,19
wolfssl,2019-04-23,185,1,185,185,185,
wolfssl,2019-04-24,186,1,186,186,186,3
wolfssl,2019-04-25,187,1,187,187,187,7
wolfssl,2019-04-26,188,1,188,188,188,6
wolfssl,2019-04-27,189,1,189,189,189,2
wolfssl,2019-05-01,190,1,190,190,190,
wolfssl,2019-05-02,191,1,191,191,191,8
wolfssl,2019-05-03,192,1,192,192,192,4
wolfssl,2019-05-04,193,1,193,193,193,4
wolfssl,2019-05-07,194,1,194,194,194,
wolfssl,2019-05-08,195,1,195,195,195,3
wolfssl,2019-05-09,196,1,196,196,196,5
wolfssl,2019-05-10,197,1,197,197,197,3
wolfssl,2019-05-11,198,1,198,198,198,4
wolfssl,2019-05-14,199,1,199,199,199,
wolfssl,2019-05-15,200,1,200,200,200,3
wolfssl,2019-05-16,201,1,201,201,201,6
wolfssl,2019-05-17,202,1,202,202,202,2
wolfssl,2019-05-18,203,1,203,203,203,12
wolfssl,2019-05-21,204,1,204,204,204,
wolfssl,2019-05-22,205,1,205,205,205,1
wolfssl,2019-05-23,206,1,206,206,206,3
wolfssl,2019-05-24,207,1,207,207,207,4
wolfssl,2019-05-25,208,1,208,208,208,12
wolfssl,2019-05-28,209,1,209,209,209,
wolfssl,2019-05-29,210,1,210,210,210,1
wolfssl,2019-05-30,211,1,211,211,211,1
wolfssl,2019-05-31,212,1,212,212,212,6
wolfssl,2019-06-01,213,1,213,213,213,4
wolfssl,2019-06-03,214,1,214,214,214,
wolfssl,2019-06-04,215,1,215,215,215,1
wolfssl,2019-06-05,216,1,216,216,216,7
wolfssl,2019-06-06,217,1,217,217,217,7
wolfssl,2019-06-07,218,1,218,218,218,2
wolfssl,2019-06-08,219,1,219,219,219,7
wolfssl,2019-06-10,220,1,220,220,220,
wolfssl,2019-06-11,221,1,221,221,221,1
wolfssl,2019-06-12,222,1,222,222,222,5
wolfssl,2019-06-13,223,1,223,223,223,4
wolfssl,2019-06-14,224,1,224,224,224,3
wolfssl,2019-06-15,225,1,225,225,225,1
wolfssl,2019-06-18,226,1,226,226,226,
wolfssl,2019-06-19,227,1,227,227,227,1
wolfssl,2019-06-20,228,1,228,228,228,3
wolfssl,2019-06-21,229,1,229,229,229,5
wolfssl,2019-06-22,230,1,230,230,230,11
wolfssl,2019-06-24,231,1,231,231,231,
wolfssl,2019-06-25,232,1,232,232,232,1
wolfssl,2019-06-26,233,1,233,233,233,27
wolfssl,2019-06-27,234,1,234,234,234,8
wolfssl,2019-06-29,235,1,235,235,235,
wolfssl,2019-06-30,236,1,236,236,236,8
wolfssl,2019-07-01,237,1,237,237,237,2
wolfssl,2019-07-02,238,1,238,238,238,1
wolfssl,2019-07-03,239,1,239,239,239,20
wolfssl,2019-07-04,240,1,240,240,240,9
wolfssl,2019-07-05,241,1,241,241,241,5
wolfssl,2019-07-06,242,1,242,242,242,1
wolfssl,2019-07-09,243,1,243,243,243,
wolfssl,2019-07-10,244,1,244,244,244,23
wolfssl,2019-07-11,245,1,245,245,245,4
wolfssl,2019-07-12,246,1,246,246,246,8
wolfssl,2019-07-13,247,1,247,247,247,3
wolfssl,2019-07-16,248,1,248,248,248,
wolfssl,2019-07-17,249,1,249,249,249,17
wolfssl,2019-07-18,250,1,250,250,250,15
wolfssl,2019-07-19,251,1,251,251,251,11
wolfssl,2019-07-20,252,1,252,252,252,8
wolfssl,2019-07-23,253,1,253,253,253,
wolfssl,2019-07-24,254,1,254,254,254,5
wolfssl,2019-07-25,255,1,255,255,255,9
wolfssl,2019-07-26,256,1,256,256,256,1
wolfssl,2019-07-27,257,1,257,257,257,2
wolfssl,2019-07-29,258,1,258,258,258,
wolfssl,2019-07-30,259,1,259,259,259,2
wolfssl,2019-07-31,260,1,260,260,260,5
wolfssl,2019-08-01,261,1,261,261,261,8
wolfssl,2019-08-02,262,1,262,262,262,1
wolfssl,2019-08-03,263,1,263,263,263,9
wolfssl,2019-08-06,264,1,264,264,264,
wolfssl,2019-08-07,265,1,265,265,265,4
wolfssl,2019-08-10,266,1,266,266,266,
wolfssl,2019-08-11,267,1,267,267,267,8
wolfssl,2019-08-13,268,1,268,268,268,
wolfssl,2019-08-14,269,1,269,269,269,3
wolfssl,2019-08-15,270,1,270,270,270,9
wolfssl,2019-08-16,271,1,271,271,271,3
wolfssl,2019-08-17,272,1,272,272,272,13
wolfssl,2019-08-20,273,1,273,273,273,
wolfssl,2019-08-21,274,1,274,274,274,4
wolfssl,2019-08-22,275,1,275,275,275,4
wolfssl,2019-08-23,276,1,276,276,276,5
wolfssl,2019-08-24,277,1,277,277,277,8
wolfssl,2019-08-27,278,1,278,278,278,
wolfssl,2019-08-28,279,1,279,279,279,10
wolfssl,2019-08-29,280,1,280,280,280,11
wolfssl,2019-08-30,281,1,281,281,281,7
wolfssl,2019-08-31,282,1,282,282,282,6
wolfssl,2019-09-02,283,1,283,283,283,
wolfssl,2019-09-04,284,1,284,284,284,
wolfssl,2019-09-05,285,1,285,285,285,5
wolfssl,2019-09-06,286,1,286,286,286,3
wolfssl,2019-09-07,287,1,287,287,287,4
wolfssl,2019-09-09,288,1,288,288,288,
wolfssl,2019-09-10,289,1,289,289,289,6
wolfssl,2019-09-11,290,1,290,290,290,9
wolfssl,2019-09-13,291,1,291,291,291,
wolfssl,2019-09-14,292,1,292,292,292,3
wolfssl,2019-09-17,293,1,293,293,293,
wolfssl,2019-09-18,294,1,294,294,294,6
wolfssl,2019-09-19,295,1,295,295,295,6
wolfssl,2019-09-20,296,1,296,296,296,2
wolfssl,2019-09-21,297,1,297,297,297,21
wolfssl,2019-09-26,298,1,298,298,298,
wolfssl,2019-09-27,299,1,299,299,299,1
wolfssl,2019-09-28,300,1,300,300,300,17
wolfssl,2019-09-30,301,1,301,301,301,
wolfssl,2019-10-01,302,1,302,302,302,1
wolfssl,2019-10-02,303,1,303,303,303,5
wolfssl,2019-10-03,304,1,304,304,304,2
wolfssl,2019-10-04,305,1,305,305,305,6
wolfssl,2019-10-05,306,1,306,306,306,5
wolfssl,2019-10-06,307,1,307,307,307,38
wolfssl,2019-10-07,308,1,308,308,308,1
wolfssl,2019-10-08,309,1,309,309,309,1
wolfssl,2019-10-09,310,1,310,310,310,5
wolfssl,2019-10-10,311,1,311,311,311,4
wolfssl,2019-10-11,312,1,312,312,312,10
wolfssl,2019-10-12,313,1,313,313,313,6
wolfssl,2019-10-14,314,1,314,314,314,
wolfssl,2019-10-15,315,1,315,315,315,2
wolfssl,2019-10-16,316,1,316,316,316,7
wolfssl,2019-10-17,317,1,317,317,317,10
wolfssl,2019-10-18,318,1,318,318,318,3
wolfssl,2019-10-19,319,1,319,319,319,3
wolfssl,2019-10-21,320,1,320,320,320,
wolfssl,2019-10-22,321,1,321,321,321,1
wolfssl,2019-10-23,322,1,322,322,322,9
wolfssl,2019-10-24,323,1,323,323,323,3
wolfssl,2019-10-25,324,1,324,324,324,15
wolfssl,2019-10-26,325,1,325,325,325,8
wolfssl,2019-10-29,326,1,326,326,326,
wolfssl,2019-10-30,327,1,327,327,327,6
wolfssl,2019-10-31,328,1,328,328,328,4
wolfssl,2019-11-01,329,1,329,329,329,4
wolfssl,2019-11-02,330,1,330,330,330,12
wolfssl,2019-11-03,331,1,331,331,331,10
wolfssl,2019-11-04,332,1,332,332,332,1
wolfssl,2019-11-05,333,1,333,333,333,1
wolfssl,2019-11-06,334,1,334,334,334,10
