project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
ndpi,2021-02-25,272,1,272,272,272,3
ndpi,2021-02-26,273,1,273,273,273,3
ndpi,2021-02-27,274,1,274,274,274,3
ndpi,2021-02-28,275,1,275,275,275,1
ndpi,2021-03-02,276,1,276,276,276,
ndpi,2021-03-04,277,1,277,277,277,
ndpi,2021-03-05,278,1,278,278,278,2
ndpi,2021-03-07,279,1,279,279,279,
ndpi,2021-03-09,280,1,280,280,280,
ndpi,2021-03-10,281,1,281,281,281,2
ndpi,2021-03-19,282,1,282,282,282,
ndpi,2021-03-20,283,1,283,283,283,1
ndpi,2021-03-21,284,1,284,284,284,5
ndpi,2021-03-23,285,1,285,285,285,
ndpi,2021-03-24,286,1,286,286,286,1
ndpi,2021-03-27,287,1,287,287,287,
ndpi,2021-03-31,288,1,288,288,288,
ndpi,2021-04-01,289,1,289,289,289,4
ndpi,2021-04-02,290,1,290,290,290,3
ndpi,2021-04-03,291,1,291,291,291,2
ndpi,2021-04-06,292,1,292,292,292,
ndpi,2021-04-12,293,1,293,293,293,
ndpi,2021-04-13,294,1,294,294,294,1
ndpi,2021-04-19,295,1,295,295,295,
ndpi,2021-04-20,296,1,296,296,296,4
ndpi,2021-04-21,297,1,297,297,297,1
ndpi,2021-04-22,298,1,298,298,298,1
ndpi,2021-04-26,299,1,299,299,299,
ndpi,2021-04-27,300,1,300,300,300,5
ndpi,2021-04-28,301,1,301,301,301,3
ndpi,2021-04-29,302,1,302,302,302,4
ndpi,2021-05-03,303,1,303,303,303,
ndpi,2021-05-07,304,1,304,304,304,
ndpi,2021-05-10,305,1,305,305,305,
ndpi,2021-05-11,306,1,306,306,306,5
ndpi,2021-05-12,307,1,307,307,307,3
ndpi,2021-05-18,308,1,308,308,308,
ndpi,2021-05-19,309,1,309,309,309,2
ndpi,2021-05-20,310,1,310,310,310,4
ndpi,2021-05-26,311,1,311,311,311,
ndpi,2021-06-02,312,1,312,312,312,
ndpi,2021-06-03,313,1,313,313,313,4
ndpi,2021-06-04,314,1,314,314,314,2
ndpi,2021-06-08,315,1,315,315,315,
